test_number,image_size,split_layer,accuracy,top_1_accuracy,top_5_accuracy,precision,recall,BLEU,total_time,head_time,network_time,tail_time,nw_payload
6.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7002438315103063,0.6739208896958733,1.862299501334492,0.1640234404799412,263738.42
6.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.581231006637099,0.8139642037387238,1.6138558012283284,0.1534110016700469,176569.73
6.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.705831671338528,0.9559927924984366,1.6090117605698833,0.1408271182702083,171126.88
6.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.83673606909928,1.0883259492594517,1.6208576652596822,0.1275524545801454,170946.16
6.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7482525381317826,1.2774706862732998,1.3565551039985986,0.1142267478598842,84005.98
6.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7687389922549484,1.3316409536550056,1.3298394947698398,0.107258543830103,62019.94
6.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.8332330849097342,1.4654503767273854,1.2736597562424503,0.0941229519398984,47006.84
7.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,2.3861468422500183,0.0398276007326785,2.131909007857248,0.2144102336600917,492032.0
7.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,2.1145014892704785,0.3009149814670673,1.618642131283341,0.1949443765200703,200704.0
7.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,2.4149757630785462,0.3866172168892809,1.844700888569314,0.1836576576199513,225792.0
7.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,2.5186617681669303,0.4809653021470876,1.85690696603986,0.1807894999799827,225792.0
7.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,2.375648945668363,0.6088717759761495,1.5925339082822756,0.1742432614099379,129792.0
7.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,2.5021359661524185,0.7546223838912558,1.596842563701266,0.1506710185598967,129792.0
7.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,2.650718133217888,0.9065355692221782,1.5976606826455826,0.1465218813501269,129792.0
7.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.786667180758086,1.054674237561412,1.6056144367866363,0.1263785064100375,129792.0
7.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.890015138970921,1.1764625100389825,1.6001910280619631,0.1133616008699755,129792.0
7.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.76687469483004,1.3378089793922845,1.3241851837777905,0.1048805316599646,46080.0
7.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.915701501010335,1.443139849608415,1.37549370602188,0.0970679453800403,73728.0
8.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,1.578227962431265,0.1013095919322222,1.2601503900989337,0.216767980400109,48514.85
8.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,1.6765913898474536,0.4036351486662168,1.0754849645209834,0.1974712766602533,37186.75
8.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,1.799751676216256,0.5262060974369525,1.0917008078194703,0.1818447709598331,38682.44
8.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,1.891529589650454,0.6416696901107208,1.0709677884998017,0.1788921110399314,29215.23
8.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,1.9690216819982744,0.7314715298468946,1.0629891495415722,0.1745610026098074,21453.24
8.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,1.7928551330056508,0.8363897841051222,0.8058433936905567,0.1506219552099719,12461.16
8.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,1.9352548164629844,0.9892523505416466,0.801081734841173,0.1449207310801648,12147.17
8.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.074489480072516,1.1425812533515276,0.8031014510311434,0.1288067756898454,11389.98
8.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.2581077840179207,1.3509545841463844,0.7943113157015977,0.1128418841699385,4065.58
8.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.387494404412573,1.4834435256739378,0.7990725714384461,0.104978307300189,3595.87
8.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.510734524251311,1.6109372657636412,0.8010053580375097,0.09879190045016002,2781.32
